Date,Hour,Readings,Avg_PV_W,PV_Energy_kWh,Avg_Battery_W,Battery_Energy_kWh,Avg_Grid_W,Grid_Energy_kWh,Avg_GridLoad_W,GridLoad_Energy_kWh,Avg_BackupLoad_W,BackupLoad_Energy_kWh,Avg_SOC_Pct,Min_SOC_Pct,Max_SOC_Pct
2026-08-04,10:00,12,1147.8,1.148,316.8,0.317,-128.4,-0.128,959.4,0.959,0.0,0.0,28.0,27,30
2026-08-04,11:00,12,1525.8,1.526,162.2,0.162,-28.0,-0.028,1391.5,1.391,0.0,0.0,32.2,31,33
2026-08-04,12:00,12,2631.0,2.631,1074.9,1.075,-36.4,-0.036,1592.5,1.593,0.0,0.0,34.8,31,39
2026-08-04,13:00,12,879.9,0.88,-266.8,-0.267,-22.8,-0.023,1169.6,1.17,0.0,0.0,37.2,37,38
2026-08-04,14:00,12,483.8,0.484,-458.3,-0.458,-10.7,-0.011,952.8,0.953,0.0,0.0,34.8,33,37
2026-08-04,15:00,12,717.4,0.717,-167.1,-0.167,-4.0,-0.004,888.5,0.889,0.0,0.0,33.3,32,34
2026-08-04,16:00,12,404.5,0.405,-351.1,-0.351,-4.0,-0.004,759.6,0.76,0.0,0.0,31.4,30,32
2026-08-04,17:00,12,144.2,0.144,-927.8,-0.928,-4.0,-0.004,1076.0,1.076,0.0,0.0,27.8,25,30
2026-08-04,18:00,12,8.2,0.008,-1435.6,-1.436,-36.4,-0.036,1480.2,1.48,0.0,0.0,20.3,16,24
2026-08-04,19:00,12,0.0,0.0,-795.1,-0.795,-511.7,-0.512,1306.8,1.307,0.0,0.0,12.6,11,15
2026-08-04,20:00,12,0.0,0.0,1.7,0.002,-1048.4,-1.048,1046.8,1.047,0.0,0.0,11.0,11,11
2026-08-04,21:00,12,0.0,0.0,2.1,0.002,-805.7,-0.806,803.6,0.804,0.0,0.0,11.0,11,11
2026-08-04,22:00,12,0.0,0.0,0.0,0.0,-834.2,-0.834,834.2,0.834,0.0,0.0,11.0,11,11
2026-08-04,23:00,12,0.0,0.0,4.2,0.004,-988.7,-0.989,984.4,0.984,0.0,0.0,11.0,11,11
2026-08-05,00:00,12,0.0,0.0,0.0,0.0,-832.8,-0.833,832.8,0.833,0.0,0.0,11.0,11,11
2026-08-05,01:00,12,0.0,0.0,1.7,0.002,-784.0,-0.784,782.3,0.782,0.0,0.0,11.0,11,11
2026-08-05,02:00,12,0.0,0.0,0.0,0.0,-604.0,-0.604,604.0,0.604,0.0,0.0,11.0,11,11
2026-08-05,03:00,12,0.0,0.0,7.2,0.007,-652.8,-0.653,645.6,0.646,0.0,0.0,11.0,11,11
2026-08-05,04:00,12,0.0,0.0,0.0,0.0,-659.5,-0.659,659.5,0.659,0.0,0.0,11.0,11,11
2026-08-05,05:00,12,12.0,0.012,0.0,0.0,-575.2,-0.575,587.2,0.587,0.0,0.0,11.7,11,12
2026-08-05,06:00,12,375.6,0.376,1.7,0.002,-420.9,-0.421,794.8,0.795,0.0,0.0,12.0,12,12
2026-08-05,07:00,12,795.4,0.795,214.7,0.215,-27.1,-0.027,607.8,0.608,0.0,0.0,12.8,12,13
2026-08-05,08:00,12,1411.6,1.412,746.1,0.746,-78.5,-0.079,744.0,0.744,0.0,0.0,15.6,13,19
2026-08-05,09:00,12,742.0,0.742,61.2,0.061,-207.0,-0.207,887.8,0.888,0.0,0.0,19.0,19,19
2026-08-05,10:00,12,524.2,0.524,57.0,0.057,-295.1,-0.295,762.2,0.762,0.0,0.0,19.8,19,20
2026-08-05,11:00,12,602.8,0.603,82.2,0.082,-375.1,-0.375,895.7,0.896,0.0,0.0,20.0,20,20
2026-08-05,12:00,12,791.8,0.792,141.0,0.141,-456.5,-0.457,1107.2,1.107,0.0,0.0,20.5,20,21
2026-08-05,13:00,12,430.2,0.43,0.8,0.001,-755.5,-0.756,1184.8,1.185,0.0,0.0,21.0,21,21
2026-08-05,14:00,11,320.4,0.294,0.9,0.001,-586.4,-0.537,905.8,0.83,0.0,0.0,21.0,21,21
2026-08-05,15:00,12,256.3,0.256,2.5,0.003,-587.6,-0.588,841.4,0.841,0.0,0.0,21.0,21,21
2026-08-05,16:00,12,143.3,0.143,0.0,0.0,-853.2,-0.853,996.5,0.997,0.0,0.0,21.0,21,21
2026-08-05,17:00,12,32.4,0.032,0.0,0.0,-777.2,-0.777,809.6,0.81,0.0,0.0,21.0,21,21
2026-08-05,18:00,12,0.0,0.0,0.0,0.0,-769.1,-0.769,769.1,0.769,0.0,0.0,21.5,21,22
2026-08-05,19:00,11,0.0,0.0,0.0,0.0,-753.3,-0.691,753.3,0.691,0.0,0.0,22.0,22,22
2026-08-05,20:00,11,0.0,0.0,0.0,0.0,-847.9,-0.777,847.9,0.777,0.0,0.0,22.0,22,22
2026-08-05,21:00,12,0.0,0.0,0.0,0.0,-808.3,-0.808,808.3,0.808,0.0,0.0,22.0,22,22
2026-08-05,22:00,11,0.0,0.0,0.9,0.001,-855.3,-0.784,854.4,0.783,0.0,0.0,22.0,22,22
2026-08-05,23:00,12,0.0,0.0,0.0,0.0,-849.0,-0.849,849.0,0.849,0.0,0.0,22.0,22,22
2026-08-06,00:00,12,0.0,0.0,0.0,0.0,-760.8,-0.761,760.8,0.761,0.0,0.0,22.0,22,22
2026-08-06,01:00,12,0.0,0.0,0.0,0.0,-780.0,-0.78,780.0,0.78,0.0,0.0,22.0,22,22
2026-08-06,02:00,11,0.0,0.0,0.0,0.0,-713.5,-0.654,713.5,0.654,0.0,0.0,22.0,22,22
2026-08-06,03:00,12,0.0,0.0,0.0,0.0,-623.1,-0.623,623.1,0.623,0.0,0.0,22.0,22,22
2026-08-06,04:00,12,0.0,0.0,0.0,0.0,-670.3,-0.67,670.3,0.67,0.0,0.0,22.0,22,22
2026-08-06,05:00,12,2.7,0.003,0.0,0.0,-544.4,-0.544,547.1,0.547,0.0,0.0,22.0,22,22
2026-08-06,06:00,12,136.5,0.137,0.0,0.0,-520.0,-0.52,656.5,0.656,0.0,0.0,22.0,22,22
2026-08-06,07:00,12,827.0,0.827,374.5,0.374,-5.4,-0.005,457.9,0.458,0.0,0.0,22.9,22,25
2026-08-06,08:00,12,1910.0,1.91,1018.8,1.019,-6.7,-0.007,897.9,0.898,0.0,0.0,28.4,25,32
2026-08-06,09:00,12,605.2,0.605,-492.1,-0.492,-4.0,-0.004,1101.3,1.101,0.0,0.0,29.7,28,32
2026-08-06,10:00,12,327.6,0.328,-457.6,-0.458,0.0,0.0,785.2,0.785,0.0,0.0,25.8,25,28
2026-08-06,11:00,12,955.8,0.956,-65.8,-0.066,0.0,0.0,1021.6,1.022,0.0,0.0,24.3,24,25
2026-08-06,12:00,12,764.6,0.765,-450.1,-0.45,-10.8,-0.011,1225.5,1.226,0.0,0.0,21.2,20,24
2026-08-06,13:00,12,1127.8,1.128,15.6,0.016,-6.7,-0.007,1118.9,1.119,0.0,0.0,21.0,20,22
2026-08-06,14:00,11,1236.5,1.133,337.6,0.309,-4.4,-0.004,903.3,0.828,0.0,0.0,22.1,21,23
2026-08-06,15:00,12,402.8,0.403,-878.7,-0.879,-13.4,-0.013,1294.9,1.295,0.0,0.0,18.8,16,22
2026-08-06,16:00,12,156.8,0.157,-721.5,-0.722,-4.0,-0.004,882.2,0.882,0.0,0.0,13.1,11,15
2026-08-06,17:00,12,62.1,0.062,1.2,0.001,-976.6,-0.977,1037.4,1.037,0.0,0.0,11.0,11,11
2026-08-06,18:00,12,7.8,0.008,4.2,0.004,-1072.8,-1.073,1076.3,1.076,0.0,0.0,11.0,11,11
2026-08-06,19:00,11,0.0,0.0,1.4,0.001,-1040.2,-0.954,1038.8,0.952,0.0,0.0,11.0,11,11
2026-08-06,20:00,12,0.0,0.0,0.0,0.0,-1014.4,-1.014,1014.4,1.014,0.0,0.0,11.0,11,11
2026-08-06,21:00,10,0.0,0.0,4.0,0.003,-962.0,-0.802,958.0,0.798,0.0,0.0,11.0,11,11
2026-08-06,22:00,12,0.0,0.0,0.0,0.0,-1078.0,-1.078,1078.0,1.078,0.0,0.0,11.0,11,11
2026-08-06,23:00,12,0.0,0.0,0.0,0.0,-881.5,-0.882,881.5,0.882,0.0,0.0,11.0,11,11
2026-08-07,00:00,12,0.0,0.0,0.0,0.0,-889.8,-0.89,889.8,0.89,0.0,0.0,11.0,11,11
2026-08-07,01:00,12,0.0,0.0,6.3,0.006,-958.8,-0.959,952.5,0.953,0.0,0.0,11.0,11,11
2026-08-07,02:00,11,0.0,0.0,0.0,0.0,-886.4,-0.812,886.4,0.812,0.0,0.0,11.0,11,11
2026-08-07,03:00,12,0.0,0.0,0.0,0.0,-762.3,-0.762,762.3,0.762,0.0,0.0,11.4,11,12
2026-08-07,04:00,12,0.0,0.0,0.0,0.0,-705.7,-0.706,705.7,0.706,0.0,0.0,12.0,12,12
2026-08-07,05:00,12,2.6,0.003,1.2,0.001,-570.0,-0.57,571.3,0.571,0.0,0.0,12.0,12,12
2026-08-07,06:00,12,90.8,0.091,0.8,0.001,-399.2,-0.399,489.2,0.489,0.0,0.0,12.0,12,12
2026-08-07,07:00,12,329.7,0.33,48.8,0.049,-350.7,-0.351,631.5,0.632,0.0,0.0,12.0,12,12
2026-08-07,08:00,12,521.6,0.522,86.7,0.087,-146.1,-0.146,581.0,0.581,0.0,0.0,12.9,12,13
2026-08-07,09:00,12,247.7,0.248,2.5,0.003,-972.3,-0.972,1217.5,1.218,0.0,0.0,13.0,13,13
2026-08-07,10:00,12,1001.4,1.001,402.0,0.402,-295.1,-0.295,894.5,0.895,0.0,0.0,13.6,13,16
2026-08-07,11:00,12,1856.2,1.856,868.9,0.869,-69.0,-0.069,1056.3,1.056,0.0,0.0,19.9,16,22
2026-08-07,12:00,12,706.1,0.706,12.8,0.013,-1143.2,-1.143,1836.5,1.837,0.0,0.0,22.0,22,22
2026-08-07,13:00,12,1492.2,1.492,657.6,0.658,-41.9,-0.042,876.5,0.877,0.0,0.0,23.8,22,27
2026-08-07,14:00,12,960.7,0.961,202.2,0.202,-66.2,-0.066,824.8,0.825,0.0,0.0,27.8,27,28
2026-08-07,15:00,12,748.9,0.749,148.9,0.149,-552.6,-0.553,1152.6,1.153,0.0,0.0,29.3,28,30
2026-08-07,16:00,12,37.4,0.037,0.0,0.0,-733.9,-0.734,771.3,0.771,0.0,0.0,30.0,30,30
2026-08-07,17:00,12,7.2,0.007,0.0,0.0,-922.2,-0.922,929.4,0.929,0.0,0.0,30.0,30,30
2026-08-07,18:00,12,0.0,0.0,0.0,0.0,-767.8,-0.768,767.8,0.768,0.0,0.0,30.0,30,30
2026-08-07,19:00,12,0.0,0.0,0.0,0.0,-754.2,-0.754,754.2,0.754,0.0,0.0,30.0,30,30
2026-08-07,20:00,12,0.0,0.0,0.0,0.0,-1010.2,-1.01,1010.2,1.01,0.0,0.0,30.0,30,30
2026-08-07,21:00,9,0.0,0.0,0.0,0.0,-1096.1,-0.822,1096.1,0.822,0.0,0.0,30.0,30,30
2026-08-07,22:00,12,0.0,0.0,0.4,0.0,-831.5,-0.832,831.1,0.831,0.0,0.0,30.0,30,30
2026-08-07,23:00,12,0.0,0.0,0.0,0.0,-687.9,-0.688,687.9,0.688,0.0,0.0,30.0,30,30
2026-08-08,00:00,12,0.0,0.0,0.0,0.0,-788.3,-0.788,788.3,0.788,0.0,0.0,30.0,30,30
2026-08-08,01:00,12,0.0,0.0,0.0,0.0,-706.8,-0.707,706.8,0.707,0.0,0.0,30.0,30,30
2026-08-08,02:00,12,0.0,0.0,0.0,0.0,-613.3,-0.613,613.3,0.613,0.0,0.0,30.0,30,30
2026-08-08,03:00,12,0.0,0.0,0.0,0.0,-651.3,-0.651,651.3,0.651,0.0,0.0,30.0,30,30
2026-08-08,04:00,12,0.0,0.0,0.0,0.0,-701.2,-0.701,701.2,0.701,0.0,0.0,30.0,30,30
2026-08-08,05:00,12,0.0,0.0,0.0,0.0,-588.9,-0.589,588.9,0.589,0.0,0.0,30.0,30,30
2026-08-08,06:00,12,158.2,0.158,0.0,0.0,-369.5,-0.369,527.8,0.528,0.0,0.0,30.0,30,30
2026-08-08,07:00,12,1376.6,1.377,898.6,0.899,-4.0,-0.004,482.0,0.482,0.0,0.0,32.5,31,37
2026-08-08,08:00,12,1011.6,1.012,174.4,0.174,-8.0,-0.008,845.2,0.845,0.0,0.0,37.8,36,39
2026-08-08,09:00,12,640.4,0.64,-404.6,-0.405,-13.3,-0.013,1058.3,1.058,0.0,0.0,37.4,35,39
2026-08-08,10:00,12,238.8,0.239,-360.6,-0.361,-9.3,-0.009,608.7,0.609,0.0,0.0,33.0,32,34
2026-08-08,11:00,12,138.8,0.139,-1237.4,-1.237,-14.7,-0.015,1390.8,1.391,0.0,0.0,27.8,24,32
2026-08-08,12:00,12,62.8,0.063,-1558.3,-1.558,-29.7,-0.03,1650.8,1.651,0.0,0.0,18.1,13,23
2026-08-08,13:00,12,108.2,0.108,-394.5,-0.395,-276.1,-0.276,778.8,0.779,0.0,0.0,11.5,11,13
2026-08-08,14:00,12,86.4,0.086,1.7,0.002,-507.7,-0.508,592.4,0.592,0.0,0.0,11.0,11,11
2026-08-08,15:00,12,533.5,0.533,42.1,0.042,-301.7,-0.302,793.1,0.793,0.0,0.0,11.0,11,11
2026-08-08,16:00,12,321.8,0.322,1.2,0.001,-1167.6,-1.168,1488.1,1.488,0.0,0.0,11.0,11,11
2026-08-08,17:00,12,7.5,0.007,0.0,0.0,-866.8,-0.867,874.2,0.874,0.0,0.0,11.0,11,11
2026-08-08,18:00,12,0.0,0.0,0.0,0.0,-1056.4,-1.056,1056.4,1.056,0.0,0.0,11.0,11,11
2026-08-08,19:00,10,0.0,0.0,0.0,0.0,-890.6,-0.742,890.6,0.742,0.0,0.0,11.0,11,11
2026-08-08,20:00,10,0.0,0.0,3.5,0.003,-1020.7,-0.851,1017.2,0.848,0.0,0.0,11.0,11,11
2026-08-08,21:00,11,0.0,0.0,0.0,0.0,-1315.1,-1.205,1315.1,1.205,0.0,0.0,11.5,11,12
2026-08-08,22:00,11,0.0,0.0,0.0,0.0,-805.0,-0.738,805.0,0.738,0.0,0.0,12.0,12,12
2026-08-08,23:00,12,0.0,0.0,1.2,0.001,-751.6,-0.752,750.3,0.75,0.0,0.0,12.0,12,12
2026-08-09,00:00,12,0.0,0.0,9.4,0.009,-801.6,-0.802,792.2,0.792,0.0,0.0,12.0,12,12
2026-08-09,01:00,12,0.0,0.0,0.0,0.0,-694.5,-0.695,694.5,0.695,0.0,0.0,12.0,12,12
2026-08-09,02:00,11,0.0,0.0,0.0,0.0,-608.6,-0.558,608.6,0.558,0.0,0.0,12.0,12,12
2026-08-09,03:00,12,0.0,0.0,0.0,0.0,-594.4,-0.594,594.4,0.594,0.0,0.0,12.0,12,12
2026-08-09,04:00,12,0.0,0.0,0.0,0.0,-567.3,-0.567,567.3,0.567,0.0,0.0,12.0,12,12
2026-08-09,05:00,12,0.0,0.0,0.0,0.0,-767.7,-0.768,767.7,0.768,0.0,0.0,12.0,12,12
2026-08-09,06:00,12,87.3,0.087,0.0,0.0,-433.1,-0.433,520.4,0.52,0.0,0.0,12.0,12,12
2026-08-09,07:00,12,179.2,0.179,9.8,0.01,-399.2,-0.399,568.6,0.569,0.0,0.0,12.0,12,12
2026-08-09,08:00,12,204.4,0.204,0.0,0.0,-525.2,-0.525,729.6,0.73,0.0,0.0,12.0,12,12
2026-08-09,09:00,12,599.0,0.599,45.0,0.045,-398.0,-0.398,952.0,0.952,0.0,0.0,12.4,12,13
2026-08-09,10:00,12,1066.7,1.067,325.5,0.326,-158.4,-0.158,899.6,0.9,0.0,0.0,13.5,13,15
2026-08-09,11:00,12,1142.2,1.142,122.8,0.123,-753.1,-0.753,1772.5,1.772,0.0,0.0,15.4,15,16
2026-08-09,12:00,12,1152.0,1.152,79.5,0.08,-442.8,-0.443,1515.3,1.515,0.0,0.0,16.1,16,17
2026-08-09,13:00,12,2351.4,2.351,1250.7,1.251,-143.2,-0.143,1243.9,1.244,0.0,0.0,19.8,17,25
2026-08-09,14:00,12,1755.0,1.755,470.0,0.47,-97.3,-0.097,1382.3,1.382,0.0,0.0,26.7,25,29
2026-08-09,15:00,12,2105.2,2.105,790.4,0.79,-37.5,-0.037,1352.3,1.352,0.0,0.0,32.0,29,34
2026-08-09,16:00,12,897.5,0.897,-322.0,-0.322,-26.8,-0.027,1246.3,1.246,0.0,0.0,33.9,32,35
2026-08-09,17:00,12,243.5,0.243,-1071.1,-1.071,-28.1,-0.028,1342.7,1.343,0.0,0.0,27.9,24,31
2026-08-09,18:00,12,21.6,0.022,-1157.7,-1.158,-32.2,-0.032,1211.4,1.211,0.0,0.0,20.0,16,24
2026-08-09,19:00,12,0.0,0.0,-793.0,-0.793,-403.2,-0.403,1196.2,1.196,0.0,0.0,12.3,10,15
2026-08-09,20:00,12,0.0,0.0,2.1,0.002,-950.7,-0.951,948.6,0.949,0.0,0.0,11.0,11,11
