Date,Hour,Readings,Avg_PV_W,PV_Energy_kWh,Avg_Battery_W,Battery_Energy_kWh,Avg_Grid_W,Grid_Energy_kWh,Avg_GridLoad_W,GridLoad_Energy_kWh,Avg_BackupLoad_W,BackupLoad_Energy_kWh,Avg_SOC_Pct,Min_SOC_Pct,Max_SOC_Pct
2026-03-09,18:00,12,2.2,0.002,-894.0,-0.894,-71.2,-0.071,967.5,0.968,0.0,0.0,88.0,85,91
2026-03-09,19:00,12,0.0,0.0,-969.8,-0.97,-95.7,-0.096,1065.5,1.066,0.0,0.0,81.1,78,85
2026-03-09,20:00,12,0.0,0.0,-856.4,-0.856,-98.3,-0.098,954.8,0.955,0.0,0.0,74.4,72,78
2026-03-09,21:00,12,0.0,0.0,-790.0,-0.79,-99.7,-0.1,889.7,0.89,0.0,0.0,68.2,66,71
2026-03-09,22:00,12,0.0,0.0,-763.1,-0.763,-102.4,-0.102,865.5,0.866,0.0,0.0,62.8,60,65
2026-03-09,23:00,12,0.0,0.0,-597.4,-0.597,-95.7,-0.096,693.1,0.693,0.0,0.0,58.1,56,60
2026-03-10,00:00,12,0.0,0.0,-604.8,-0.605,-94.3,-0.094,699.2,0.699,0.0,0.0,54.2,52,56
2026-03-10,01:00,12,0.0,0.0,-609.9,-0.61,-95.7,-0.096,705.6,0.706,0.0,0.0,50.2,48,52
2026-03-10,02:00,12,0.0,0.0,-718.3,-0.718,-103.7,-0.104,822.0,0.822,0.0,0.0,45.0,43,48
2026-03-10,03:00,12,0.0,0.0,-721.5,-0.722,-99.7,-0.1,821.2,0.821,0.0,0.0,40.4,38,43
2026-03-10,04:00,12,0.0,0.0,-661.4,-0.661,-101.0,-0.101,762.4,0.762,0.0,0.0,35.2,33,37
2026-03-10,05:00,12,0.0,0.0,-520.8,-0.521,-82.2,-0.082,603.0,0.603,0.0,0.0,30.8,29,33
2026-03-10,06:00,12,150.1,0.15,-337.9,-0.338,0.0,0.0,488.0,0.488,0.0,0.0,27.6,27,29
2026-03-10,07:00,12,937.0,0.937,409.8,0.41,-6.7,-0.007,533.9,0.534,0.0,0.0,27.6,27,29
2026-03-10,08:00,12,1996.4,1.996,1261.4,1.261,-16.1,-0.016,751.1,0.751,0.0,0.0,33.5,30,38
2026-03-10,09:00,12,2821.2,2.821,1821.9,1.822,-16.1,-0.016,1015.4,1.015,0.0,0.0,44.0,39,50
2026-03-10,10:00,12,3615.2,3.615,2674.5,2.675,-8.0,-0.008,948.7,0.949,0.0,0.0,59.7,51,69
2026-03-10,11:00,12,4774.8,4.775,3652.2,3.652,93.5,0.093,1029.1,1.029,0.0,0.0,81.4,70,93
2026-03-10,12:00,12,5090.8,5.091,879.5,0.88,3232.6,3.233,978.8,0.979,0.0,0.0,98.3,95,100
2026-03-10,13:00,12,4581.0,4.581,0.0,0.0,3359.8,3.36,1221.2,1.221,0.0,0.0,100.0,100,100
2026-03-10,14:00,12,3403.9,3.404,0.0,0.0,2220.3,2.22,1183.6,1.184,0.0,0.0,100.0,100,100
2026-03-10,15:00,12,2014.4,2.014,0.0,0.0,652.7,0.653,1361.8,1.362,0.0,0.0,99.0,99,99
2026-03-10,16:00,12,939.8,0.94,-366.4,-0.366,-37.3,-0.037,1343.5,1.344,0.0,0.0,98.2,97,99
2026-03-10,17:00,12,207.7,0.208,-1124.5,-1.125,-50.8,-0.051,1383.0,1.383,0.0,0.0,92.9,89,96
2026-03-10,18:00,12,2.4,0.002,-1135.8,-1.136,-77.8,-0.078,1216.0,1.216,0.0,0.0,85.0,81,89
2026-03-10,19:00,12,0.0,0.0,-1147.3,-1.147,-99.7,-0.1,1247.0,1.247,0.0,0.0,77.0,73,81
2026-03-10,20:00,12,0.0,0.0,-1424.3,-1.424,-117.3,-0.117,1541.7,1.542,0.0,0.0,68.0,63,73
2026-03-10,21:00,12,0.0,0.0,-730.3,-0.73,-99.7,-0.1,830.0,0.83,0.0,0.0,59.5,57,62
2026-03-10,22:00,12,0.0,0.0,-686.5,-0.686,-95.7,-0.096,782.2,0.782,0.0,0.0,54.2,52,57
2026-03-10,23:00,12,0.0,0.0,-755.4,-0.755,-101.0,-0.101,856.4,0.856,0.0,0.0,49.2,47,52
2026-03-11,00:00,12,0.0,0.0,-819.6,-0.82,-103.8,-0.104,923.4,0.923,0.0,0.0,44.4,42,46
2026-03-11,01:00,12,0.0,0.0,-892.4,-0.892,-114.8,-0.115,1007.2,1.007,0.0,0.0,37.0,35,40
2026-03-11,02:00,12,0.0,0.0,-535.2,-0.535,-89.0,-0.089,624.2,0.624,0.0,0.0,32.8,31,35
2026-03-11,03:00,12,0.0,0.0,-675.1,-0.675,-98.4,-0.098,773.5,0.773,0.0,0.0,28.2,26,31
2026-03-11,04:00,12,0.0,0.0,-471.5,-0.472,-89.0,-0.089,560.5,0.56,0.0,0.0,24.3,23,26
2026-03-11,05:00,12,0.0,0.0,-314.5,-0.315,-243.4,-0.243,557.9,0.558,0.0,0.0,21.4,21,23
2026-03-11,06:00,12,135.0,0.135,3.8,0.004,-448.0,-0.448,579.2,0.579,0.0,0.0,21.0,21,21
2026-03-11,07:00,12,919.9,0.92,381.0,0.381,-17.5,-0.018,556.4,0.556,0.0,0.0,21.6,21,23
2026-03-11,08:00,12,1982.9,1.983,1268.8,1.269,-13.4,-0.013,727.5,0.728,0.0,0.0,27.6,24,32
2026-03-11,09:00,12,2846.8,2.847,2120.6,2.121,-9.3,-0.009,735.5,0.736,0.0,0.0,38.7,33,45
2026-03-11,10:00,12,3735.8,3.736,2793.5,2.793,-16.1,-0.016,958.3,0.958,0.0,0.0,55.2,47,65
2026-03-11,11:00,12,4556.6,4.557,-2615.5,-2.615,-132.3,-0.132,7304.4,7.304,0.0,0.0,59.9,48,70
2026-03-11,12:00,12,3990.2,3.99,-3755.3,-3.755,-944.0,-0.944,8689.6,8.69,0.0,0.0,32.8,20,46
2026-03-11,13:00,12,2801.8,2.802,877.5,0.878,-2604.0,-2.604,4528.3,4.528,0.0,0.0,22.2,21,26
2026-03-11,14:00,12,2908.8,2.909,1788.2,1.788,-30.8,-0.031,1151.5,1.151,0.0,0.0,33.2,26,39
2026-03-11,15:00,11,1596.4,1.463,507.1,0.465,-32.0,-0.029,1121.3,1.028,0.0,0.0,41.7,40,43
2026-03-11,16:00,12,942.1,0.942,-110.5,-0.111,-24.0,-0.024,1076.6,1.077,0.0,0.0,42.9,42,43
2026-03-11,17:00,12,227.8,0.228,-1069.8,-1.07,-45.5,-0.045,1343.0,1.343,0.0,0.0,38.2,35,41
2026-03-11,18:00,12,3.1,0.003,-1443.8,-1.444,-77.8,-0.078,1524.8,1.525,0.0,0.0,29.2,25,34
2026-03-11,19:00,12,0.0,0.0,-630.3,-0.63,-466.8,-0.467,1097.1,1.097,0.0,0.0,22.0,21,24
2026-03-11,20:00,12,0.0,0.0,0.4,0.0,-1084.8,-1.085,1084.4,1.084,0.0,0.0,21.0,21,21
2026-03-11,21:00,12,0.0,0.0,1.7,0.002,-1578.1,-1.578,1576.4,1.576,0.0,0.0,21.0,21,21
2026-03-11,22:00,12,0.0,0.0,0.0,0.0,-925.0,-0.925,925.0,0.925,0.0,0.0,21.0,21,21
2026-03-11,23:00,12,0.0,0.0,0.0,0.0,-972.5,-0.973,972.5,0.973,0.0,0.0,21.0,21,21
2026-03-12,00:00,12,0.0,0.0,1.2,0.001,-812.6,-0.813,811.3,0.811,0.0,0.0,21.0,21,21
2026-03-12,01:00,12,0.0,0.0,7.6,0.008,-824.7,-0.825,817.1,0.817,0.0,0.0,21.0,21,21
2026-03-12,02:00,12,0.0,0.0,0.0,0.0,-761.1,-0.761,761.1,0.761,0.0,0.0,21.0,21,21
2026-03-12,03:00,11,0.0,0.0,0.0,0.0,-689.7,-0.632,689.7,0.632,0.0,0.0,21.0,21,21
2026-03-12,04:00,12,0.0,0.0,0.0,0.0,-709.5,-0.71,709.5,0.71,0.0,0.0,21.0,21,21
2026-03-12,05:00,12,0.0,0.0,2.5,0.003,-587.5,-0.588,585.0,0.585,0.0,0.0,21.4,21,22
2026-03-12,06:00,12,144.3,0.144,1.2,0.001,-414.2,-0.414,557.3,0.557,0.0,0.0,22.0,22,22
2026-03-12,07:00,12,976.2,0.976,495.5,0.495,-2.7,-0.003,483.4,0.483,0.0,0.0,22.8,22,25
2026-03-12,08:00,12,1945.2,1.945,1310.8,1.311,-12.0,-0.012,646.5,0.646,0.0,0.0,29.2,25,34
2026-03-12,09:00,12,2795.9,2.796,1669.4,1.669,-51.2,-0.051,1177.8,1.178,0.0,0.0,39.8,35,46
2026-03-12,10:00,12,3621.8,3.622,2722.0,2.722,-30.7,-0.031,930.4,0.93,0.0,0.0,55.2,47,64
2026-03-12,11:00,12,4990.9,4.991,3856.5,3.857,-41.4,-0.041,1175.8,1.176,0.0,0.0,77.8,66,90
2026-03-12,12:00,12,4107.8,4.108,1285.2,1.285,1623.1,1.623,1199.6,1.2,0.0,0.0,96.3,92,99
2026-03-12,13:00,12,3087.0,3.087,32.5,0.033,1960.5,1.961,1094.0,1.094,0.0,0.0,99.9,99,100
2026-03-12,14:00,12,2843.2,2.843,-63.0,-0.063,1441.4,1.441,1464.8,1.465,0.0,0.0,99.5,99,100
2026-03-12,15:00,11,1907.0,1.748,-802.1,-0.735,233.6,0.214,2475.5,2.269,0.0,0.0,98.0,97,99
2026-03-12,16:00,12,469.1,0.469,-987.5,-0.988,-57.7,-0.058,1514.2,1.514,0.0,0.0,90.8,88,94
2026-03-12,17:00,12,227.7,0.228,-951.5,-0.952,-45.4,-0.045,1224.6,1.225,0.0,0.0,84.7,81,88
2026-03-12,18:00,12,2.5,0.003,-993.9,-0.994,-75.2,-0.075,1071.6,1.072,0.0,0.0,77.6,74,81
2026-03-12,19:00,11,0.0,0.0,-5304.7,-4.863,-785.9,-0.72,6090.6,5.583,0.0,0.0,56.0,33,74
2026-03-12,20:00,12,0.0,0.0,-1003.4,-1.003,-110.5,-0.111,1113.9,1.114,0.0,0.0,29.2,26,33
2026-03-12,21:00,12,0.0,0.0,-773.2,-0.773,-319.2,-0.319,1092.5,1.093,0.0,0.0,22.7,21,25
2026-03-12,22:00,12,0.0,0.0,3.0,0.003,-960.2,-0.96,957.2,0.957,0.0,0.0,21.0,21,21
2026-03-12,23:00,12,0.0,0.0,0.0,0.0,-869.4,-0.869,869.4,0.869,0.0,0.0,21.0,21,21
2026-03-13,00:00,12,0.0,0.0,0.0,0.0,-709.6,-0.71,709.6,0.71,0.0,0.0,21.0,21,21
2026-03-13,01:00,12,0.0,0.0,2.5,0.003,-654.1,-0.654,651.6,0.652,0.0,0.0,21.0,21,21
2026-03-13,02:00,12,0.0,0.0,0.0,0.0,-660.8,-0.661,660.8,0.661,0.0,0.0,21.0,21,21
2026-03-13,03:00,11,0.0,0.0,0.0,0.0,-596.9,-0.547,596.9,0.547,0.0,0.0,21.0,21,21
2026-03-13,04:00,12,0.0,0.0,0.0,0.0,-681.1,-0.681,681.1,0.681,0.0,0.0,21.0,21,21
2026-03-13,05:00,12,0.0,0.0,0.0,0.0,-651.3,-0.651,651.3,0.651,0.0,0.0,21.0,21,21
2026-03-13,06:00,12,95.4,0.095,0.0,0.0,-546.9,-0.547,642.3,0.642,0.0,0.0,21.2,21,22
2026-03-13,07:00,12,647.2,0.647,139.7,0.14,-109.6,-0.11,617.1,0.617,0.0,0.0,22.0,22,22
2026-03-13,08:00,12,2046.4,2.046,1106.8,1.107,-6.7,-0.007,946.2,0.946,0.0,0.0,25.4,22,29
2026-03-13,09:00,12,2875.8,2.876,2068.9,2.069,-10.7,-0.011,817.5,0.818,0.0,0.0,36.6,30,44
2026-03-13,10:00,12,3837.3,3.837,2973.0,2.973,-39.1,-0.039,903.4,0.903,0.0,0.0,52.3,45,62
2026-03-13,11:00,12,4092.8,4.093,3343.2,3.343,-55.4,-0.055,805.0,0.805,0.0,0.0,74.7,64,85
2026-03-13,12:00,12,4290.5,4.29,2358.8,2.359,1912.8,1.913,441.5,0.442,0.0,0.0,93.6,86,99
2026-03-13,13:00,12,4959.8,4.96,0.0,0.0,4069.9,4.07,889.9,0.89,0.0,0.0,100.0,100,100
2026-03-13,14:00,12,2999.4,2.999,0.0,0.0,2441.1,2.441,558.3,0.558,0.0,0.0,100.0,100,100
2026-03-13,15:00,12,1476.5,1.476,0.0,0.0,1025.2,1.025,451.2,0.451,0.0,0.0,99.6,99,100
2026-03-13,16:00,12,1052.8,1.053,-1277.2,-1.277,475.2,0.475,1854.8,1.855,0.0,0.0,98.4,93,99
2026-03-13,17:00,12,303.0,0.303,-7827.6,-7.828,-1061.8,-1.062,9192.3,9.192,0.0,0.0,61.9,35,88
2026-03-13,18:00,12,7.6,0.008,-1924.8,-1.925,-6399.2,-6.399,8331.5,8.332,0.0,0.0,22.2,20,31
2026-03-13,19:00,12,0.0,0.0,0.0,0.0,-2205.5,-2.206,2205.5,2.206,0.0,0.0,21.0,21,21
2026-03-13,20:00,12,0.0,0.0,2.2,0.002,-1022.5,-1.022,1020.3,1.02,0.0,0.0,21.0,21,21
2026-03-13,21:00,12,0.0,0.0,7.7,0.008,-975.2,-0.975,967.5,0.968,0.0,0.0,21.0,21,21
2026-03-13,22:00,12,0.0,0.0,0.0,0.0,-884.4,-0.884,884.4,0.884,0.0,0.0,21.0,21,21
2026-03-13,23:00,12,0.0,0.0,0.0,0.0,-654.0,-0.654,654.0,0.654,0.0,0.0,21.0,21,21
2026-03-14,00:00,12,0.0,0.0,0.0,0.0,-801.6,-0.802,801.6,0.802,0.0,0.0,21.0,21,21
2026-03-14,01:00,12,0.0,0.0,0.0,0.0,-757.0,-0.757,757.0,0.757,0.0,0.0,21.0,21,21
2026-03-14,02:00,12,0.0,0.0,1.2,0.001,-689.2,-0.689,688.0,0.688,0.0,0.0,21.0,21,21
2026-03-14,03:00,12,0.0,0.0,1.2,0.001,-1186.3,-1.186,1185.1,1.185,0.0,0.0,21.0,21,21
2026-03-14,04:00,12,0.0,0.0,9.5,0.009,-625.5,-0.626,616.0,0.616,0.0,0.0,21.8,21,22
2026-03-14,05:00,12,0.0,0.0,0.0,0.0,-604.0,-0.604,604.0,0.604,0.0,0.0,22.0,22,22
2026-03-14,06:00,12,172.7,0.173,10.9,0.011,-506.5,-0.507,668.2,0.668,0.0,0.0,22.0,22,22
2026-03-14,07:00,12,941.2,0.941,308.4,0.308,-48.6,-0.049,681.3,0.681,0.0,0.0,22.6,22,24
2026-03-14,08:00,12,2017.1,2.017,1022.2,1.022,-25.5,-0.026,1020.4,1.02,0.0,0.0,27.1,24,30
2026-03-14,09:00,12,2321.1,2.321,1570.2,1.57,-17.4,-0.017,768.2,0.768,0.0,0.0,35.3,31,40
2026-03-14,10:00,12,2335.8,2.336,1108.3,1.108,-45.8,-0.046,1273.2,1.273,0.0,0.0,42.8,41,47
2026-03-14,11:00,12,4187.1,4.187,2796.2,2.796,-64.6,-0.065,1455.4,1.455,0.0,0.0,57.3,49,66
2026-03-14,12:00,12,4798.8,4.799,3988.8,3.989,265.6,0.266,544.4,0.544,0.0,0.0,81.0,68,94
2026-03-14,13:00,12,4715.7,4.716,752.0,0.752,3610.6,3.611,433.1,0.433,0.0,0.0,98.6,95,100
2026-03-14,14:00,12,3700.3,3.7,0.0,0.0,3090.3,3.09,610.0,0.61,0.0,0.0,100.0,100,100
2026-03-14,15:00,12,2131.0,2.131,0.0,0.0,1645.8,1.646,485.2,0.485,0.0,0.0,100.0,100,100
2026-03-14,16:00,12,987.5,0.988,0.0,0.0,584.8,0.585,402.7,0.403,0.0,0.0,99.2,99,100
2026-03-14,17:00,12,219.6,0.22,-1200.2,-1.2,8.1,0.008,1411.8,1.412,0.0,0.0,93.9,91,99
2026-03-14,18:00,12,3.1,0.003,-361.9,-0.362,-41.8,-0.042,406.8,0.407,0.0,0.0,89.5,88,91
2026-03-14,19:00,12,0.0,0.0,-400.9,-0.401,-91.7,-0.092,492.6,0.493,0.0,0.0,86.8,85,88
2026-03-14,20:00,12,0.0,0.0,-473.6,-0.474,-94.3,-0.094,567.9,0.568,0.0,0.0,83.7,82,85
2026-03-14,21:00,12,0.0,0.0,-411.8,-0.412,-94.3,-0.094,506.2,0.506,0.0,0.0,80.5,79,82
2026-03-14,22:00,12,0.0,0.0,-453.7,-0.454,-91.7,-0.092,545.3,0.545,0.0,0.0,77.4,76,79
2026-03-14,23:00,12,0.0,0.0,-391.4,-0.391,-86.3,-0.086,477.8,0.478,0.0,0.0,74.2,73,76
2026-03-15,00:00,12,0.0,0.0,-537.2,-0.537,-83.7,-0.084,620.9,0.621,0.0,0.0,71.8,70,73
2026-03-15,01:00,12,0.0,0.0,-336.7,-0.337,-81.0,-0.081,417.7,0.418,0.0,0.0,68.9,68,70
2026-03-15,02:00,12,0.0,0.0,-340.0,-0.34,-83.7,-0.084,423.7,0.424,0.0,0.0,66.2,65,67
2026-03-15,03:00,12,0.0,0.0,-320.4,-0.32,-82.3,-0.082,402.8,0.403,0.0,0.0,64.1,63,65
2026-03-15,04:00,11,0.0,0.0,-327.1,-0.3,-85.4,-0.078,412.5,0.378,0.0,0.0,61.8,61,63
2026-03-15,05:00,12,0.0,0.0,-318.1,-0.318,-63.4,-0.063,381.5,0.382,0.0,0.0,59.4,58,60
2026-03-15,06:00,12,175.5,0.176,-230.7,-0.231,0.0,0.0,406.2,0.406,0.0,0.0,57.1,56,58
2026-03-15,07:00,12,799.2,0.799,413.2,0.413,-4.0,-0.004,390.0,0.39,0.0,0.0,56.9,56,59
2026-03-15,08:00,12,2046.3,2.046,1585.6,1.586,0.0,0.0,460.8,0.461,0.0,0.0,63.1,59,68
2026-03-15,09:00,11,2433.5,2.231,2006.5,1.839,-4.4,-0.004,431.4,0.395,0.0,0.0,76.8,70,82
2026-03-15,10:00,12,2949.8,2.95,2244.9,2.245,344.0,0.344,360.9,0.361,0.0,0.0,90.5,83,97
2026-03-15,11:00,12,4316.7,4.317,452.5,0.453,3384.4,3.384,479.8,0.48,0.0,0.0,99.5,98,100
2026-03-15,12:00,12,5435.8,5.436,-1803.8,-1.804,1886.0,1.886,5353.6,5.354,0.0,0.0,96.3,88,100
2026-03-15,13:00,12,4795.2,4.795,-3656.8,-3.657,-171.4,-0.171,8623.4,8.623,0.0,0.0,73.8,60,86
2026-03-15,14:00,12,3555.8,3.556,-1763.8,-1.764,-125.8,-0.126,5445.3,5.445,0.0,0.0,46.2,39,58
2026-03-15,15:00,12,1998.8,1.999,1045.2,1.045,-32.2,-0.032,985.8,0.986,0.0,0.0,48.8,45,52
2026-03-15,16:00,11,965.5,0.885,212.0,0.194,-11.6,-0.011,765.2,0.701,0.0,0.0,52.9,52,53
2026-03-15,17:00,12,194.2,0.194,-437.2,-0.437,-10.7,-0.011,642.1,0.642,0.0,0.0,51.6,50,53
2026-03-15,18:00,12,3.1,0.003,-633.0,-0.633,-53.8,-0.054,689.9,0.69,0.0,0.0,47.7,46,50
2026-03-15,19:00,11,0.0,0.0,-572.3,-0.525,-94.1,-0.086,666.4,0.611,0.0,0.0,43.2,41,45
2026-03-15,20:00,11,0.0,0.0,-2466.3,-2.261,-1204.2,-1.104,3670.5,3.365,0.0,0.0,31.7,20,41
2026-03-15,21:00,12,0.0,0.0,2.6,0.003,-698.7,-0.699,696.1,0.696,0.0,0.0,21.0,21,21
2026-03-15,22:00,12,0.0,0.0,0.0,0.0,-858.6,-0.859,858.6,0.859,0.0,0.0,21.0,21,21
2026-03-15,23:00,12,0.0,0.0,0.0,0.0,-740.8,-0.741,740.8,0.741,0.0,0.0,21.0,21,21
2026-03-16,00:00,12,0.0,0.0,9.0,0.009,-807.0,-0.807,798.0,0.798,0.0,0.0,21.0,21,21
2026-03-16,01:00,12,0.0,0.0,0.0,0.0,-595.7,-0.596,595.7,0.596,0.0,0.0,21.0,21,21
2026-03-16,02:00,12,0.0,0.0,3.0,0.003,-500.8,-0.501,497.8,0.498,0.0,0.0,21.0,21,21
2026-03-16,03:00,12,0.0,0.0,0.0,0.0,-492.8,-0.493,492.8,0.493,0.0,0.0,21.0,21,21
2026-03-16,04:00,11,0.0,0.0,0.0,0.0,-476.9,-0.437,476.9,0.437,0.0,0.0,21.0,21,21
2026-03-16,05:00,12,0.0,0.0,1.2,0.001,-510.2,-0.51,509.0,0.509,0.0,0.0,21.0,21,21
2026-03-16,06:00,12,163.9,0.164,10.5,0.011,-308.4,-0.308,461.8,0.462,0.0,0.0,21.2,21,22
2026-03-16,07:00,12,1051.1,1.051,647.0,0.647,0.0,0.0,404.1,0.404,0.0,0.0,23.2,22,26
2026-03-16,08:00,12,1919.5,1.919,1357.4,1.357,-4.0,-0.004,566.1,0.566,0.0,0.0,30.6,26,35
2026-03-16,09:00,12,2604.0,2.604,1688.8,1.689,-14.8,-0.015,930.0,0.93,0.0,0.0,41.8,36,48
2026-03-16,10:00,12,2640.8,2.641,563.2,0.563,-16.1,-0.016,2093.7,2.094,0.0,0.0,50.5,47,54
2026-03-16,11:00,12,3834.8,3.835,-3931.8,-3.932,-140.5,-0.141,7907.1,7.907,0.0,0.0,38.4,24,56
2026-03-16,12:00,12,5337.9,5.338,-447.1,-0.447,-2410.2,-2.41,8195.2,8.195,0.0,0.0,21.2,21,23
2026-03-16,13:00,12,4688.9,4.689,1843.0,1.843,-1697.3,-1.697,4543.2,4.543,0.0,0.0,23.9,21,31
2026-03-16,14:00,12,3381.6,3.382,2421.8,2.422,-18.8,-0.019,978.5,0.979,0.0,0.0,39.9,33,47
2026-03-16,15:00,12,1950.2,1.95,1124.0,1.124,-4.0,-0.004,830.2,0.83,0.0,0.0,52.3,48,55
2026-03-16,16:00,11,1132.8,1.038,171.8,0.158,-26.5,-0.024,987.5,0.905,0.0,0.0,56.5,56,57
2026-03-16,17:00,12,269.7,0.27,-480.5,-0.48,-10.7,-0.011,760.8,0.761,0.0,0.0,54.8,53,56
2026-03-16,18:00,12,7.2,0.007,-672.1,-0.672,-44.4,-0.044,723.7,0.724,0.0,0.0,50.2,48,53
2026-03-16,19:00,12,0.0,0.0,-737.9,-0.738,-102.4,-0.102,840.3,0.84,0.0,0.0,44.9,43,48
2026-03-16,20:00,12,0.0,0.0,-946.0,-0.946,-102.3,-0.102,1048.3,1.048,0.0,0.0,39.2,37,42
2026-03-16,21:00,12,0.0,0.0,-762.5,-0.763,-105.0,-0.105,867.5,0.868,0.0,0.0,33.6,31,36
2026-03-16,22:00,12,0.0,0.0,-774.3,-0.774,-103.7,-0.104,878.0,0.878,0.0,0.0,27.8,25,31
2026-03-16,23:00,12,0.0,0.0,-585.1,-0.585,-141.8,-0.142,726.8,0.727,0.0,0.0,22.3,20,25
2026-03-17,00:00,12,0.0,0.0,1.2,0.001,-738.1,-0.738,736.8,0.737,0.0,0.0,21.0,21,21
2026-03-17,01:00,12,0.0,0.0,0.0,0.0,-594.4,-0.594,594.4,0.594,0.0,0.0,21.0,21,21
2026-03-17,02:00,12,0.0,0.0,0.0,0.0,-706.9,-0.707,706.9,0.707,0.0,0.0,21.0,21,21
2026-03-17,03:00,12,0.0,0.0,1.2,0.001,-617.5,-0.618,616.2,0.616,0.0,0.0,21.0,21,21
2026-03-17,04:00,12,0.0,0.0,4.7,0.005,-540.2,-0.54,535.5,0.535,0.0,0.0,21.0,21,21
2026-03-17,05:00,12,0.0,0.0,2.1,0.002,-496.8,-0.497,494.8,0.495,0.0,0.0,21.0,21,21
2026-03-17,06:00,12,141.3,0.141,1.2,0.001,-362.7,-0.363,502.8,0.503,0.0,0.0,21.0,21,21
2026-03-17,07:00,12,1008.8,1.009,502.5,0.503,-13.5,-0.013,519.8,0.52,0.0,0.0,22.2,21,24
2026-03-17,08:00,12,1656.8,1.657,1064.5,1.065,-4.0,-0.004,596.2,0.596,0.0,0.0,28.2,25,31
2026-03-17,09:00,12,1872.0,1.872,1067.8,1.068,-4.0,-0.004,808.2,0.808,0.0,0.0,35.4,32,39
2026-03-17,10:00,12,1533.6,1.534,750.8,0.751,-6.7,-0.007,789.5,0.789,0.0,0.0,42.7,40,45
2026-03-17,11:00,12,2056.6,2.057,1405.0,1.405,-14.8,-0.015,666.4,0.666,0.0,0.0,46.1,43,49
2026-03-17,12:00,12,2234.5,2.235,1540.3,1.54,-29.7,-0.03,723.8,0.724,0.0,0.0,54.2,50,58
2026-03-17,13:00,12,2196.5,2.196,1381.2,1.381,-5.2,-0.005,820.6,0.821,0.0,0.0,63.3,59,67
2026-03-17,14:00,12,1024.9,1.025,243.8,0.244,-9.4,-0.009,790.5,0.79,0.0,0.0,68.1,67,69
2026-03-17,15:00,12,1440.8,1.441,654.9,0.655,-12.0,-0.012,797.9,0.798,0.0,0.0,71.6,69,72
2026-03-17,16:00,12,447.4,0.447,-507.3,-0.507,-33.5,-0.034,988.2,0.988,0.0,0.0,70.3,69,72
2026-03-17,17:00,12,221.3,0.221,-856.3,-0.856,-22.7,-0.023,1100.3,1.1,0.0,0.0,65.8,63,69
2026-03-17,18:00,12,2.2,0.002,-874.2,-0.874,-65.9,-0.066,942.4,0.942,0.0,0.0,59.9,57,63
2026-03-17,19:00,12,0.0,0.0,-892.7,-0.893,-102.3,-0.102,995.0,0.995,0.0,0.0,53.6,51,57
2026-03-17,20:00,12,0.0,0.0,-935.2,-0.935,-110.5,-0.111,1045.8,1.046,0.0,0.0,47.4,45,50
2026-03-17,21:00,12,0.0,0.0,-1420.2,-1.42,-128.2,-0.128,1548.4,1.548,0.0,0.0,36.5,33,42
2026-03-17,22:00,12,0.0,0.0,-703.5,-0.704,-103.7,-0.104,807.2,0.807,0.0,0.0,29.4,27,32
2026-03-17,23:00,12,0.0,0.0,-599.3,-0.599,-98.3,-0.098,697.7,0.698,0.0,0.0,25.0,23,27
2026-03-18,00:00,12,0.0,0.0,-308.2,-0.308,-468.4,-0.468,776.6,0.777,0.0,0.0,21.2,20,23
2026-03-18,01:00,12,0.0,0.0,0.0,0.0,-762.4,-0.762,762.4,0.762,0.0,0.0,21.0,21,21
2026-03-18,02:00,12,0.0,0.0,0.0,0.0,-670.3,-0.67,670.3,0.67,0.0,0.0,21.0,21,21
2026-03-18,03:00,12,0.0,0.0,1.7,0.002,-613.5,-0.614,611.8,0.612,0.0,0.0,21.0,21,21
2026-03-18,04:00,12,0.0,0.0,2.1,0.002,-601.4,-0.601,599.3,0.599,0.0,0.0,21.0,21,21
2026-03-18,05:00,12,0.0,0.0,0.0,0.0,-611.8,-0.612,611.8,0.612,0.0,0.0,21.0,21,21
2026-03-18,06:00,12,165.9,0.166,19.6,0.02,-343.8,-0.344,490.1,0.49,0.0,0.0,21.0,21,21
2026-03-18,07:00,12,846.3,0.846,302.6,0.303,-52.8,-0.053,596.5,0.597,0.0,0.0,21.8,21,23
2026-03-18,08:00,12,1938.2,1.938,1270.9,1.271,-21.5,-0.022,688.8,0.689,0.0,0.0,27.2,24,31
2026-03-18,09:00,12,2137.1,2.137,1151.5,1.151,-70.2,-0.07,1055.8,1.056,0.0,0.0,35.1,32,39
2026-03-18,10:00,12,3396.4,3.396,2429.1,2.429,-31.0,-0.031,998.3,0.998,0.0,0.0,46.9,40,53
2026-03-18,11:00,12,2787.2,2.787,1245.2,1.245,-34.9,-0.035,1576.9,1.577,0.0,0.0,56.2,51,62
2026-03-18,12:00,12,1684.8,1.685,666.1,0.666,-20.0,-0.02,1038.8,1.039,0.0,0.0,64.5,63,67
2026-03-18,13:00,12,3219.0,3.219,2199.3,2.199,-18.8,-0.019,1038.5,1.038,0.0,0.0,73.2,68,82
2026-03-18,14:00,12,2804.9,2.805,1654.6,1.655,-15.9,-0.016,1166.2,1.166,0.0,0.0,90.0,83,94
2026-03-18,15:00,12,1279.0,1.279,191.5,0.192,-33.5,-0.034,1121.0,1.121,0.0,0.0,95.4,94,96
