Date,Hour,Readings,Avg_PV_W,PV_Energy_kWh,Avg_Battery_W,Battery_Energy_kWh,Avg_Grid_W,Grid_Energy_kWh,Avg_GridLoad_W,GridLoad_Energy_kWh,Avg_BackupLoad_W,BackupLoad_Energy_kWh,Avg_SOC_Pct,Min_SOC_Pct,Max_SOC_Pct
2026-07-03,14:00,12,2105.3,2.105,21.3,0.021,-48.5,-0.049,2132.5,2.132,0.0,0.0,84.7,82,86
2026-07-03,15:00,12,1523.8,1.524,126.0,0.126,-46.9,-0.047,1444.8,1.445,0.0,0.0,82.2,81,83
2026-07-03,16:00,12,1016.3,1.016,-482.9,-0.483,-45.7,-0.046,1544.9,1.545,0.0,0.0,81.5,80,83
2026-07-03,17:00,12,367.0,0.367,-1402.6,-1.403,-48.2,-0.048,1817.8,1.818,0.0,0.0,73.3,70,78
2026-07-03,18:00,11,32.5,0.03,-1383.5,-1.268,-29.2,-0.027,1445.2,1.325,0.0,0.0,64.5,60,69
2026-07-03,19:00,12,0.0,0.0,-1714.8,-1.715,-103.7,-0.104,1818.4,1.818,0.0,0.0,52.8,47,59
2026-07-03,20:00,12,0.0,0.0,-1443.0,-1.443,-103.8,-0.104,1546.8,1.547,0.0,0.0,42.0,37,47
2026-07-03,21:00,11,0.0,0.0,-1211.9,-1.111,-110.2,-0.101,1322.1,1.212,0.0,0.0,33.3,29,37
2026-07-03,22:00,10,0.0,0.0,-1162.2,-0.969,-111.5,-0.093,1273.7,1.061,0.0,0.0,23.1,19,27
2026-07-03,23:00,12,0.0,0.0,-999.5,-1.0,-114.7,-0.115,1114.2,1.114,0.0,0.0,15.4,12,19
2026-07-04,00:00,11,0.0,0.0,-181.2,-0.166,-768.1,-0.704,949.3,0.87,0.0,0.0,11.0,10,12
2026-07-04,01:00,11,0.0,0.0,0.0,0.0,-955.9,-0.876,955.9,0.876,0.0,0.0,11.0,11,11
2026-07-04,02:00,11,0.0,0.0,6.5,0.006,-654.5,-0.6,648.0,0.594,0.0,0.0,11.0,11,11
2026-07-04,03:00,12,0.0,0.0,0.0,0.0,-689.2,-0.689,689.2,0.689,0.0,0.0,11.0,11,11
2026-07-04,04:00,12,0.0,0.0,0.0,0.0,-678.5,-0.678,678.5,0.678,0.0,0.0,11.0,11,11
2026-07-04,05:00,12,30.5,0.03,2.5,0.003,-471.2,-0.471,499.2,0.499,0.0,0.0,11.0,11,11
2026-07-04,06:00,12,532.8,0.533,48.8,0.049,-204.4,-0.204,688.4,0.688,0.0,0.0,11.0,11,11
2026-07-04,07:00,12,1437.8,1.438,699.6,0.7,0.0,0.0,738.2,0.738,0.0,0.0,13.3,12,16
2026-07-04,08:00,12,1357.1,1.357,434.0,0.434,-244.9,-0.245,1168.0,1.168,0.0,0.0,18.0,16,20
2026-07-04,09:00,12,2713.8,2.714,760.0,0.76,-507.8,-0.508,2461.7,2.462,0.0,0.0,22.7,21,25
2026-07-04,10:00,12,3320.4,3.32,1370.6,1.371,-190.5,-0.191,2140.3,2.14,0.0,0.0,29.8,25,36
2026-07-04,11:00,12,4763.4,4.763,1824.9,1.825,-58.1,-0.058,2996.6,2.997,0.0,0.0,44.3,37,50
2026-07-04,12:00,12,2795.4,2.795,33.7,0.034,-60.8,-0.061,2822.5,2.823,0.0,0.0,54.5,52,57
2026-07-04,13:00,12,1275.6,1.276,-769.9,-0.77,-45.6,-0.046,2091.1,2.091,0.0,0.0,47.9,46,51
2026-07-04,14:00,12,1864.3,1.864,-104.8,-0.105,-41.4,-0.041,2010.6,2.011,0.0,0.0,44.9,44,46
2026-07-04,15:00,12,1434.3,1.434,-355.7,-0.356,-48.3,-0.048,1838.3,1.838,0.0,0.0,44.2,43,45
2026-07-04,16:00,12,862.0,0.862,-733.9,-0.734,-42.8,-0.043,1638.8,1.639,0.0,0.0,40.8,38,43
2026-07-04,17:00,12,332.5,0.333,-1147.5,-1.147,-36.0,-0.036,1516.0,1.516,0.0,0.0,33.7,29,37
2026-07-04,18:00,12,25.2,0.025,-1564.2,-1.564,-24.1,-0.024,1613.5,1.613,0.0,0.0,23.4,18,28
2026-07-04,19:00,11,0.0,0.0,-794.5,-0.728,-782.6,-0.717,1577.2,1.446,0.0,0.0,12.6,10,17
2026-07-04,20:00,11,0.0,0.0,0.0,0.0,-1544.2,-1.415,1544.2,1.415,0.0,0.0,11.0,11,11
2026-07-04,21:00,11,0.0,0.0,0.0,0.0,-1278.2,-1.172,1278.2,1.172,0.0,0.0,11.0,11,11
2026-07-04,22:00,11,0.0,0.0,2.3,0.002,-1610.7,-1.476,1608.5,1.474,0.0,0.0,11.0,11,11
2026-07-04,23:00,10,0.0,0.0,0.0,0.0,-1163.6,-0.97,1163.6,0.97,0.0,0.0,11.0,11,11
2026-07-05,00:00,12,0.0,0.0,0.0,0.0,-1088.9,-1.089,1088.9,1.089,0.0,0.0,11.0,11,11
2026-07-05,01:00,11,0.0,0.0,5.5,0.005,-892.4,-0.818,886.8,0.813,0.0,0.0,11.0,11,11
2026-07-05,02:00,9,0.0,0.0,0.0,0.0,-720.4,-0.54,720.4,0.54,0.0,0.0,11.0,11,11
2026-07-05,03:00,12,0.0,0.0,0.0,0.0,-743.4,-0.743,743.4,0.743,0.0,0.0,11.0,11,11
2026-07-05,04:00,11,0.0,0.0,0.0,0.0,-695.8,-0.638,695.8,0.638,0.0,0.0,11.0,11,11
2026-07-05,05:00,12,21.4,0.021,0.0,0.0,-440.1,-0.44,461.5,0.462,0.0,0.0,11.6,11,12
2026-07-05,06:00,12,502.5,0.503,107.6,0.108,-89.2,-0.089,484.1,0.484,0.0,0.0,12.0,12,12
2026-07-05,07:00,12,1459.8,1.46,647.4,0.647,-6.7,-0.007,819.1,0.819,0.0,0.0,14.2,12,17
2026-07-05,08:00,12,2247.1,2.247,1107.7,1.108,-17.1,-0.017,1156.5,1.157,0.0,0.0,20.7,17,25
2026-07-05,09:00,12,3207.5,3.208,1065.6,1.066,-74.2,-0.074,2216.2,2.216,0.0,0.0,29.0,26,32
2026-07-05,10:00,12,3682.0,3.682,1732.8,1.733,-66.2,-0.066,2015.4,2.015,0.0,0.0,37.0,32,44
2026-07-05,11:00,12,5150.8,5.151,2587.8,2.588,-71.6,-0.072,2634.6,2.635,0.0,0.0,52.8,45,61
2026-07-05,12:00,12,2828.8,2.829,-55.7,-0.056,-66.1,-0.066,2950.5,2.95,0.0,0.0,63.7,62,65
2026-07-05,13:00,12,3637.9,3.638,211.3,0.211,-82.4,-0.082,3509.0,3.509,0.0,0.0,62.7,61,64
2026-07-05,14:00,12,3877.8,3.878,1290.2,1.29,-68.8,-0.069,2656.4,2.656,0.0,0.0,69.7,65,74
2026-07-05,15:00,12,2925.8,2.926,459.6,0.46,-55.3,-0.055,2521.6,2.522,0.0,0.0,77.3,74,79
2026-07-05,16:00,12,675.0,0.675,-1676.8,-1.677,-52.6,-0.053,2404.3,2.404,0.0,0.0,69.2,65,75
2026-07-05,17:00,12,202.1,0.202,-1511.1,-1.511,-55.1,-0.055,1768.2,1.768,0.0,0.0,58.7,54,64
2026-07-05,18:00,12,110.2,0.11,-1199.4,-1.199,-52.2,-0.052,1361.9,1.362,0.0,0.0,48.8,45,53
2026-07-05,19:00,11,0.0,0.0,-1269.6,-1.164,-110.2,-0.101,1379.8,1.265,0.0,0.0,40.4,36,44
2026-07-05,20:00,10,0.0,0.0,-1265.0,-1.054,-116.5,-0.097,1381.5,1.151,0.0,0.0,31.8,28,36
2026-07-05,21:00,10,0.0,0.0,-1314.5,-1.095,-119.8,-0.1,1434.3,1.195,0.0,0.0,23.1,19,27
2026-07-05,22:00,12,0.0,0.0,-1151.1,-1.151,-388.4,-0.388,1539.5,1.54,0.0,0.0,14.5,11,19
2026-07-05,23:00,12,0.0,0.0,0.0,0.0,-1141.8,-1.142,1141.8,1.142,0.0,0.0,11.0,11,11
2026-07-06,00:00,11,0.0,0.0,0.0,0.0,-917.6,-0.841,917.6,0.841,0.0,0.0,11.0,11,11
2026-07-06,01:00,12,0.0,0.0,4.2,0.004,-896.7,-0.897,892.4,0.892,0.0,0.0,11.0,11,11
2026-07-06,02:00,12,0.0,0.0,0.0,0.0,-774.5,-0.774,774.5,0.774,0.0,0.0,11.0,11,11
2026-07-06,03:00,11,0.0,0.0,0.0,0.0,-747.5,-0.685,747.5,0.685,0.0,0.0,11.0,11,11
2026-07-06,04:00,12,0.0,0.0,1.7,0.002,-989.8,-0.99,988.2,0.988,0.0,0.0,11.0,11,11
2026-07-06,05:00,12,21.4,0.021,0.0,0.0,-468.3,-0.468,489.8,0.49,0.0,0.0,11.0,11,11
2026-07-06,06:00,12,520.1,0.52,59.2,0.059,-109.5,-0.11,570.4,0.57,0.0,0.0,11.2,11,12
2026-07-06,07:00,12,1395.5,1.395,451.2,0.451,-268.0,-0.268,1212.2,1.212,0.0,0.0,13.1,12,15
2026-07-06,08:00,12,2368.2,2.368,1411.2,1.411,-18.8,-0.019,975.7,0.976,0.0,0.0,19.8,15,25
2026-07-06,09:00,12,3163.7,3.164,1156.5,1.157,-161.0,-0.161,2168.2,2.168,0.0,0.0,27.7,25,32
2026-07-06,10:00,11,3811.1,3.494,2161.8,1.982,-52.9,-0.048,1702.2,1.56,0.0,0.0,39.1,33,48
2026-07-06,11:00,12,4347.5,4.348,2222.2,2.222,-48.2,-0.048,2173.6,2.174,0.0,0.0,57.2,49,64
2026-07-06,12:00,12,3852.1,3.852,1177.3,1.177,-60.8,-0.061,2735.5,2.736,0.0,0.0,66.7,63,72
2026-07-06,13:00,12,4672.7,4.673,-3328.8,-3.329,-1641.8,-1.642,9643.2,9.643,0.0,0.0,62.3,50,73
2026-07-06,14:00,12,3881.1,3.881,-4659.5,-4.66,-1694.6,-1.695,10235.2,10.235,0.0,0.0,31.9,16,47
2026-07-06,15:00,12,2563.9,2.564,-298.4,-0.298,-2625.7,-2.626,5488.0,5.488,0.0,0.0,10.9,10,12
2026-07-06,16:00,12,1690.2,1.69,23.8,0.024,-252.9,-0.253,1919.3,1.919,0.0,0.0,11.2,11,12
2026-07-06,17:00,11,962.3,0.882,0.0,0.0,-1202.7,-1.103,2165.0,1.985,0.0,0.0,12.0,12,12
2026-07-06,18:00,12,201.8,0.202,0.0,0.0,-1667.5,-1.667,1869.2,1.869,0.0,0.0,12.0,12,12
2026-07-06,19:00,10,0.0,0.0,0.0,0.0,-1698.7,-1.416,1698.7,1.416,0.0,0.0,12.0,12,12
2026-07-06,20:00,12,0.0,0.0,4.8,0.005,-1767.8,-1.768,1763.0,1.763,0.0,0.0,12.0,12,12
2026-07-06,21:00,11,0.0,0.0,1.8,0.002,-1595.8,-1.463,1594.0,1.461,0.0,0.0,12.0,12,12
2026-07-06,22:00,11,0.0,0.0,0.0,0.0,-1495.4,-1.371,1495.4,1.371,0.0,0.0,12.0,12,12
2026-07-06,23:00,12,0.0,0.0,0.0,0.0,-1267.8,-1.268,1267.8,1.268,0.0,0.0,12.3,12,13
2026-07-07,00:00,12,0.0,0.0,1.7,0.002,-1132.3,-1.132,1130.7,1.131,0.0,0.0,13.0,13,13
2026-07-07,01:00,10,0.0,0.0,0.0,0.0,-1014.2,-0.845,1014.2,0.845,0.0,0.0,13.0,13,13
2026-07-07,02:00,12,0.0,0.0,0.0,0.0,-958.8,-0.959,958.8,0.959,0.0,0.0,13.0,13,13
2026-07-07,03:00,11,0.0,0.0,4.6,0.004,-1093.5,-1.002,1088.9,0.998,0.0,0.0,13.0,13,13
2026-07-07,04:00,12,0.0,0.0,1.2,0.001,-1011.9,-1.012,1010.7,1.011,0.0,0.0,13.0,13,13
2026-07-07,05:00,12,15.3,0.015,1.2,0.001,-559.1,-0.559,573.2,0.573,0.0,0.0,13.0,13,13
2026-07-07,06:00,12,457.1,0.457,97.4,0.097,-112.2,-0.112,471.8,0.472,0.0,0.0,13.2,13,14
2026-07-07,07:00,12,1375.2,1.375,911.0,0.911,0.0,0.0,464.2,0.464,0.0,0.0,16.4,14,20
2026-07-07,08:00,12,2075.7,2.076,1180.3,1.18,0.0,0.0,895.3,0.895,0.0,0.0,24.2,21,28
2026-07-07,09:00,12,2364.6,2.365,-623.9,-0.624,-346.3,-0.346,3334.8,3.335,0.0,0.0,29.3,24,32
2026-07-07,10:00,11,2672.5,2.45,-1568.4,-1.438,-4599.5,-4.216,8840.3,8.104,0.0,0.0,12.4,10,20
2026-07-07,11:00,12,4668.2,4.668,744.0,0.744,-3565.9,-3.566,7490.1,7.49,0.0,0.0,11.5,11,15
2026-07-07,12:00,10,5005.2,4.171,2202.9,1.836,-66.4,-0.055,2868.7,2.391,0.0,0.0,22.3,16,30
2026-07-07,13:00,10,4633.4,3.861,1954.7,1.629,-66.5,-0.055,2745.2,2.288,0.0,0.0,37.8,32,44
2026-07-07,14:00,11,3728.5,3.418,1210.7,1.11,-57.3,-0.052,2575.0,2.36,0.0,0.0,49.1,45,53
2026-07-07,15:00,10,2639.4,2.2,654.2,0.545,-61.6,-0.051,2046.8,1.706,0.0,0.0,55.6,53,57
2026-07-07,16:00,9,1436.9,1.078,-436.0,-0.327,-57.4,-0.043,1930.3,1.448,0.0,0.0,56.2,54,57
2026-07-07,17:00,11,434.2,0.398,-1227.3,-1.125,-51.3,-0.047,1712.7,1.57,0.0,0.0,49.2,46,53
2026-07-07,18:00,12,66.0,0.066,-1675.5,-1.675,-48.2,-0.048,1789.7,1.79,0.0,0.0,38.4,32,44
2026-07-07,19:00,11,0.0,0.0,-1574.7,-1.444,-107.2,-0.098,1681.9,1.542,0.0,0.0,25.7,21,31
2026-07-07,20:00,12,0.0,0.0,-1206.0,-1.206,-361.2,-0.361,1567.2,1.567,0.0,0.0,14.8,10,20
2026-07-07,21:00,8,0.0,0.0,0.0,0.0,-1493.4,-0.996,1493.4,0.996,0.0,0.0,11.0,11,11
2026-07-07,22:00,12,0.0,0.0,0.0,0.0,-1130.9,-1.131,1130.9,1.131,0.0,0.0,11.0,11,11
2026-07-07,23:00,11,0.0,0.0,0.0,0.0,-1054.9,-0.967,1054.9,0.967,0.0,0.0,11.0,11,11
2026-07-08,00:00,10,0.0,0.0,4.0,0.003,-846.6,-0.706,842.6,0.702,0.0,0.0,11.0,11,11
2026-07-08,01:00,12,0.0,0.0,1.2,0.001,-874.8,-0.875,873.5,0.874,0.0,0.0,11.0,11,11
2026-07-08,02:00,11,0.0,0.0,0.0,0.0,-700.4,-0.642,700.4,0.642,0.0,0.0,11.0,11,11
2026-07-08,03:00,12,0.0,0.0,0.0,0.0,-805.8,-0.806,805.8,0.806,0.0,0.0,11.0,11,11
2026-07-08,04:00,12,0.0,0.0,4.7,0.005,-1042.8,-1.043,1038.2,1.038,0.0,0.0,11.0,11,11
2026-07-08,05:00,12,17.8,0.018,1.7,0.002,-674.2,-0.674,690.2,0.69,0.0,0.0,11.0,11,11
2026-07-08,06:00,12,439.3,0.439,36.3,0.036,-158.2,-0.158,561.2,0.561,0.0,0.0,11.4,11,12
2026-07-08,07:00,12,1392.3,1.392,657.0,0.657,-37.8,-0.038,773.1,0.773,0.0,0.0,13.4,12,16
2026-07-08,08:00,12,2121.2,2.121,1319.0,1.319,-22.9,-0.023,825.1,0.825,0.0,0.0,19.4,16,25
2026-07-08,09:00,12,3136.7,3.137,1873.4,1.873,-36.2,-0.036,1299.4,1.299,0.0,0.0,29.9,26,35
2026-07-08,10:00,12,3920.7,3.921,2658.5,2.659,-38.8,-0.039,1301.0,1.301,0.0,0.0,44.1,36,54
2026-07-08,11:00,12,4274.7,4.275,2580.0,2.58,-32.2,-0.032,1726.9,1.727,0.0,0.0,63.8,55,73
2026-07-08,12:00,12,4724.2,4.724,2313.5,2.313,-62.1,-0.062,2472.8,2.473,0.0,0.0,81.8,74,89
2026-07-08,13:00,12,3914.6,3.915,1436.9,1.437,69.2,0.069,2408.5,2.409,0.0,0.0,94.4,90,98
2026-07-08,14:00,11,2454.1,2.25,-96.0,-0.088,419.5,0.384,2130.6,1.953,0.0,0.0,100.0,100,100
2026-07-08,15:00,12,2135.7,2.136,-27.1,-0.027,427.8,0.428,1734.9,1.735,0.0,0.0,99.0,99,99
2026-07-08,16:00,12,1299.0,1.299,-486.2,-0.486,-63.4,-0.063,1848.7,1.849,0.0,0.0,97.7,96,99
2026-07-08,17:00,12,494.6,0.495,-1173.1,-1.173,-59.2,-0.059,1726.9,1.727,0.0,0.0,91.7,87,95
2026-07-08,18:00,12,68.2,0.068,-1435.0,-1.435,-53.4,-0.053,1556.7,1.557,0.0,0.0,81.8,77,86
2026-07-08,19:00,11,0.0,0.0,-1387.5,-1.272,-107.3,-0.098,1494.8,1.37,0.0,0.0,71.7,67,76
2026-07-08,20:00,11,0.0,0.0,-1436.2,-1.317,-111.6,-0.102,1547.8,1.419,0.0,0.0,61.6,57,66
2026-07-08,21:00,10,0.0,0.0,-1575.0,-1.312,-126.4,-0.105,1701.4,1.418,0.0,0.0,50.8,46,55
2026-07-08,22:00,11,0.0,0.0,-1295.2,-1.187,-116.3,-0.107,1411.5,1.294,0.0,0.0,40.7,36,45
2026-07-08,23:00,12,0.0,0.0,-929.2,-0.929,-105.2,-0.105,1034.4,1.034,0.0,0.0,33.2,30,36
2026-07-09,00:00,11,0.0,0.0,-960.1,-0.88,-114.7,-0.105,1074.8,0.985,0.0,0.0,25.5,23,29
2026-07-09,01:00,12,0.0,0.0,-1029.8,-1.03,-113.2,-0.113,1143.1,1.143,0.0,0.0,18.6,15,22
2026-07-09,02:00,11,0.0,0.0,-540.6,-0.496,-335.0,-0.307,875.6,0.803,0.0,0.0,12.1,10,15
2026-07-09,03:00,11,0.0,0.0,0.0,0.0,-842.1,-0.772,842.1,0.772,0.0,0.0,11.0,11,11
2026-07-09,04:00,12,0.0,0.0,4.6,0.005,-1056.3,-1.056,1051.8,1.052,0.0,0.0,11.0,11,11
2026-07-09,05:00,9,15.1,0.011,0.0,0.0,-516.1,-0.387,531.2,0.398,0.0,0.0,11.0,11,11
2026-07-09,06:00,12,553.2,0.553,62.2,0.062,-145.9,-0.146,636.8,0.637,0.0,0.0,11.1,11,12
2026-07-09,07:00,12,1727.6,1.728,855.8,0.856,-4.0,-0.004,875.8,0.876,0.0,0.0,14.8,12,18
2026-07-09,08:00,10,1663.4,1.386,909.9,0.758,0.0,0.0,753.5,0.628,0.0,0.0,21.7,18,24
2026-07-09,09:00,11,2520.5,2.31,1246.5,1.143,-40.8,-0.037,1314.7,1.205,0.0,0.0,28.1,25,33
2026-07-09,10:00,12,2522.5,2.522,956.1,0.956,-50.8,-0.051,1617.2,1.617,0.0,0.0,36.8,34,40
2026-07-09,11:00,12,4635.8,4.636,2803.8,2.804,-46.8,-0.047,1878.8,1.879,0.0,0.0,50.6,42,60
2026-07-09,12:00,11,4570.2,4.189,1113.5,1.021,-357.5,-0.328,3814.1,3.496,0.0,0.0,66.3,61,69
2026-07-09,13:00,10,4349.8,3.625,-4132.5,-3.444,-1916.6,-1.597,10398.9,8.666,0.0,0.0,52.3,38,66
2026-07-09,14:00,10,3306.6,2.756,-3978.1,-3.315,-2736.1,-2.28,10020.8,8.351,0.0,0.0,22.3,10,36
2026-07-09,15:00,11,2358.1,2.162,313.1,0.287,-790.6,-0.725,2835.6,2.599,0.0,0.0,11.5,11,13
2026-07-09,16:00,12,1303.0,1.303,2.2,0.002,-616.0,-0.616,1916.8,1.917,0.0,0.0,13.0,13,13
2026-07-09,17:00,12,628.5,0.629,0.0,0.0,-1117.4,-1.117,1745.9,1.746,0.0,0.0,13.0,13,13
